[2026-09-01 08:26:25,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:26:25 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:31:34,861]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:34 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:31:34,865]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:34 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:31:37,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:37 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:31:37,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:37 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:31:37,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:37 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:31:37,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:37 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:31:40,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:40 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:31:40,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:40 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:31:40,867]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:40 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:31:40,874]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:40 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:31:43,861]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:43 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:31:43,865]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:43 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:31:43,870]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:43 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:31:43,875]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:43 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:31:46,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:46 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:31:46,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:46 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:31:46,867]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:46 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:31:49,865]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:49 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:31:49,870]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:49 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:31:49,882]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:49 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 8 
[2026-09-01 08:31:49,898]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:49 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 11 
[2026-09-01 08:31:52,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:52 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:31:52,858]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:52 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:31:52,861]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:52 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:31:55,862]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:55 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:31:55,867]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:55 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:31:55,872]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:55 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:31:55,877]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:55 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:31:58,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:58 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:31:58,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:58 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:31:58,861]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:31:58 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:01,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:01 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:32:01,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:01 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:32:01,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:01 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:01,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:01 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:04,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:04 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:04,858]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:04 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:04,861]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:04 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:04,867]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:04 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:32:07,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:07 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:07,864]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:07 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:07,869]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:07 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:07,875]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:07 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 4 
[2026-09-01 08:32:10,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:10 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:10,858]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:10 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:32:10,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:10 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:13,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:13 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:13,861]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:13 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:13,864]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:13 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:13,869]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:13 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:16,858]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:16 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:16,862]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:16 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:16,865]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:16 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:19,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:19 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:19,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:19 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:19,862]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:19 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:19,866]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:19 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:22,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:22 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:22,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:22 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:22,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:22 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:25,860]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:25 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:25,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:25 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:25,866]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:25 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:25,872]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:25 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:28,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:28 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:28,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:28 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:28,866]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:28 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:31,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:31 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:32:31,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:31 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:32:31,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:31 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:31,862]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:31 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:34,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:34 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:34,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:34 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:32:34,858]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:34 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:37,862]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:37 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:37,866]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:37 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:37,870]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:37 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:37,879]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:37 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 6 
[2026-09-01 08:32:40,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:40 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:40,868]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:40 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:40,875]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:40 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 5 
[2026-09-01 08:32:40,880]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:40 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:43,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:43 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:43,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:43 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:43,862]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:43 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:46,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:46 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:46,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:46 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 0 
[2026-09-01 08:32:46,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:46 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:46,863]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:46 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:49,862]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:49 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 3 
[2026-09-01 08:32:49,866]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:49 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:49,872]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:49 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 5 
[2026-09-01 08:32:49,883]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:49 +0000] "GET /hub/api/rest/events?%24skip=0&%24top=100&query=afterId%3A+%7B131%7D&fields=id%2CtargetType%2CtargetId%2Ctype HTTP/1.1" 200 71 "-" "Hub Client Library (YouTrack 2026.2)" 8 
[2026-09-01 08:32:52,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:52 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:52,857]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:52 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
[2026-09-01 08:32:52,859]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:52 +0000] "GET /hub/api/rest/services/me?fields=id%2Ckey%2Caudience%2Ctrusted HTTP/1.1" 200 108 "-" "Hub Client Library (YouTrack 2026.2)" 2 
[2026-09-01 08:32:55,856]   INFO - erver.RequestLog.bundleProcess - 127.0.0.1 - - [01/Sep/2026:08:32:55 +0000] "GET /hub/api/rest/oauth2/target HTTP/1.1" 200 9 "-" "Hub Client Library (YouTrack 2026.2)" 1 
